id,name,uri
26dSoYclwsYLMAKD3tpOr4,Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
6vWDO969PvNqNYHIOW5v0m,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m
7rZNSLWMjTbwdLNskFbzFf,Sugababes,spotify:artist:7rZNSLWMjTbwdLNskFbzFf
3Isy6kedDrgPYoTS1dazA9,Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6
3r17AfJCCUqC9Lf0OAc73G,Fergie,spotify:artist:3r17AfJCCUqC9Lf0OAc73G
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS
7xTKLpo7UCzXSnlH7fOIoM,Redman,spotify:artist:7xTKLpo7UCzXSnlH7fOIoM
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i
0IF46mUS8NXjgHabxk2MCM,Kelis,spotify:artist:0IF46mUS8NXjgHabxk2MCM
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x
7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,spotify:artist:7LnaAXbDVIL75IVPnndf7w
6jJ0s89eD6GaHleKKya26X,Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X
3K2zB87GZv1krx031en5VA,La Roux,spotify:artist:3K2zB87GZv1krx031en5VA
31TPClRtHm23RisEBtV3X7,Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7
6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,spotify:artist:6GMYJwaziB4ekv1Y6wCDWS
4p07QU02SrLsaORo25h2Lg,Sammie,spotify:artist:4p07QU02SrLsaORo25h2Lg
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,spotify:artist:5sm0jQ1mq0dusiLtDJ2b4R
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms
3KV3p5EY4AvKxOlhGHORLg,Jeremih,spotify:artist:3KV3p5EY4AvKxOlhGHORLg
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,spotify:artist:2jw70GZXlAI8QzWeY2bgRc
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,spotify:artist:3TNt4aUIxgfy9aoaft5Jj2
2wIVse2owClT7go1WT98tk,Missy Elliott,spotify:artist:2wIVse2owClT7go1WT98tk
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,spotify:artist:3AuMNF8rQAKOzjYppFNAoB
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA
3USpNaxpX1iNqNnQWqg9ob,Mack 10,spotify:artist:3USpNaxpX1iNqNnQWqg9ob
5h6zIU8cm6UzAaHsjXmNKl,Ms. Toi,spotify:artist:5h6zIU8cm6UzAaHsjXmNKl
12Kgt2eahvxNWhD5PnSUde,Mary Mary,spotify:artist:12Kgt2eahvxNWhD5PnSUde
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,spotify:artist:4yiQZ8tQPux8cPriYMWUFP
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa
4d3yvTptO48nOYTPBcPFZC,Eve,spotify:artist:4d3yvTptO48nOYTPBcPFZC
09A1kpyGbzYAPb8cEvee64,Stevie J,spotify:artist:09A1kpyGbzYAPb8cEvee64
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
4ME85YvMUi1hdqhbind7gy,Guru Josh Project,spotify:artist:4ME85YvMUi1hdqhbind7gy
25sJFKMqDENdsTF7zRXoif,Klaas,spotify:artist:25sJFKMqDENdsTF7zRXoif
4L8MIM7AXmq6jb0tRix4JT,Artful Dodger,spotify:artist:4L8MIM7AXmq6jb0tRix4JT
1NmCD7ZZqEs7Dfp6fSZkZ0,Romina Johnson,spotify:artist:1NmCD7ZZqEs7Dfp6fSZkZ0
0EmeFodog0BfCgMzAIvKQp,Shakira,spotify:artist:0EmeFodog0BfCgMzAIvKQp
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,spotify:artist:3ScY9CQxNLQei8Umvpx5g6
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,spotify:artist:1J2VVASYAamtQ3Bt8wGgA6
5rkVyNGXEgeUqKkB5ccK83,Ashanti,spotify:artist:5rkVyNGXEgeUqKkB5ccK83
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,spotify:artist:3AA28KZvwAUcZuOKwyblJQ
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,spotify:artist:1U1el3k54VvEUzo3ybLPlM
22099GssG7Ood0d5UIh2wo,Serani,spotify:artist:22099GssG7Ood0d5UIh2wo
2feDdbD5araYcm6JhFHHw7,Labrinth,spotify:artist:2feDdbD5araYcm6JhFHHw7
6sCbFbEjbYepqswM1vWjjs,Zendaya,spotify:artist:6sCbFbEjbYepqswM1vWjjs
26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,spotify:artist:26s8LSolLfCIY88ysQbIuT
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ
2NUz5P42WqkxilbI8ocN76,Vybz Kartel,spotify:artist:2NUz5P42WqkxilbI8ocN76
0z4gvV4rjIZ9wHck67ucSV,Akon,spotify:artist:0z4gvV4rjIZ9wHck67ucSV
7xNPROyVfkH4mcIxxCxySm,Junior Senior,spotify:artist:7xNPROyVfkH4mcIxxCxySm
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,spotify:artist:4RVnAU35WRWra6OZ3CbbMA
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,spotify:artist:4STHEaNw4mPZ2tzheohgXB
6QEKXJs8gQCiyBq5L8knco,Linda McCartney,spotify:artist:6QEKXJs8gQCiyBq5L8knco
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,spotify:artist:0Cp8WN4V8Tu4QJQwCN5Md4
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,spotify:artist:64H8UqGLbJFHwKtGxiV8OP
3rWZHrfrsPBxVy692yAIxF,WILLOW,spotify:artist:3rWZHrfrsPBxVy692yAIxF
1xoxekeb8jUVHKJB7m6bfg,Tyler Cole,spotify:artist:1xoxekeb8jUVHKJB7m6bfg
3nDNDLcZuSto4k9u4AbcLB,Marteria,spotify:artist:3nDNDLcZuSto4k9u4AbcLB
7e52Ytzjj1q71DUj2cSlch,Sarah Connor,spotify:artist:7e52Ytzjj1q71DUj2cSlch
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,spotify:artist:7aBzpmFXB4WWpPl2F7RjBe
011bJBtG8SdkBqBiSpBllF,JEREMIAS,spotify:artist:011bJBtG8SdkBqBiSpBllF
0lFLP59V4TY3XgnrkFIwxK,Katja Krasavice,spotify:artist:0lFLP59V4TY3XgnrkFIwxK
06PAmgIjWsh7qNnmikUYl0,Stard Ova,spotify:artist:06PAmgIjWsh7qNnmikUYl0
2urF8dgLVfDjunO0pcHUEe,Alvaro Soler,spotify:artist:2urF8dgLVfDjunO0pcHUEe
3pjq2pDV9RR6VY55wBjVnp,Dardan,spotify:artist:3pjq2pDV9RR6VY55wBjVnp
3utZ2yeQk0Z3BCOBWP7Vlu,CRO,spotify:artist:3utZ2yeQk0Z3BCOBWP7Vlu
6zBax4hSAI1BJYgwF61EP5,Inéz,spotify:artist:6zBax4hSAI1BJYgwF61EP5
3tmjMu5zfLOTVJ8YX5FDpU,Yasha,spotify:artist:3tmjMu5zfLOTVJ8YX5FDpU
3LPEGy5eAGPgKYJVrkRuSX,Kynda Gray,spotify:artist:3LPEGy5eAGPgKYJVrkRuSX
65AzRSW0jKSs0WtttEXrOw,ELIF,spotify:artist:65AzRSW0jKSs0WtttEXrOw
2f7f3AmL16mmiAmYnxmmfx,Provinz,spotify:artist:2f7f3AmL16mmiAmYnxmmfx
60pVmLS5zlt31OWk340O3U,MAJAN,spotify:artist:60pVmLS5zlt31OWk340O3U
7BSNHln0lSqyDHdQ3sv0Q5,Disarstar,spotify:artist:7BSNHln0lSqyDHdQ3sv0Q5
5SOl3LVqx4xg1BPNKk7Ak0,DAZZIT,spotify:artist:5SOl3LVqx4xg1BPNKk7Ak0
6ztKrKekC3nb3nCBoy9HUt,ENNIO,spotify:artist:6ztKrKekC3nb3nCBoy9HUt
6B2K7K0JJ0U2AEJLhtOxTF,Katarina Mihaljević,spotify:artist:6B2K7K0JJ0U2AEJLhtOxTF
0TnOYISbd1XYRBk9myaseg,Pitbull,spotify:artist:0TnOYISbd1XYRBk9myaseg
63wjoROpeh5f11Qm93UiJ1,Keri Hilson,spotify:artist:63wjoROpeh5f11Qm93UiJ1
4TLCPR1sMYoNU1jA7O4uww,D.O.E.,spotify:artist:4TLCPR1sMYoNU1jA7O4uww
0uamFSGtLGcaBgPdI6cnRh,Jo'zzy,spotify:artist:0uamFSGtLGcaBgPdI6cnRh
2qDdxfKUpYg8wc49KIuT3b,Tommy Genesis,spotify:artist:2qDdxfKUpYg8wc49KIuT3b
4qUoZ6ErhTYFhAI0W1iI9q,Ezekiel,spotify:artist:4qUoZ6ErhTYFhAI0W1iI9q
3GQboECxDT1xqPPWC30p7v,Charlotte Day Wilson,spotify:artist:3GQboECxDT1xqPPWC30p7v
2uYWxilOVlUdk4oV9DvwqK,Mitski,spotify:artist:2uYWxilOVlUdk4oV9DvwqK
3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,spotify:artist:3PyJHH2wyfQK3WZrk9rpmP
3IJ21966TwNZI24MwZHMu4,Baby Tate,spotify:artist:3IJ21966TwNZI24MwZHMu4
5he5w2lnU9x7JFhnwcekXX,Skrillex,spotify:artist:5he5w2lnU9x7JFhnwcekXX
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,spotify:artist:1sBkRIssrMs1AbVkOJbc7a
2y8GmZ4zTMAEd5OuenMZdX,Yung Bambi,spotify:artist:2y8GmZ4zTMAEd5OuenMZdX
26LmKYZRstUUMu2LC2xen9,Zotiyac,spotify:artist:26LmKYZRstUUMu2LC2xen9
0KpCz7V5XRkqKuM1JDf56O,Cousin Stizz,spotify:artist:0KpCz7V5XRkqKuM1JDf56O
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5
6veh5zbFpm31XsPdjBgPER,BIA,spotify:artist:6veh5zbFpm31XsPdjBgPER
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh
2NdeV5rLm47xAvogXrYhJX,Ciara,spotify:artist:2NdeV5rLm47xAvogXrYhJX
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,spotify:artist:2LIk90788K0zvyj2JJVwkJ
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL
4r63FhuTkUYltbVAg5TQnk,DaBaby,spotify:artist:4r63FhuTkUYltbVAg5TQnk
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,spotify:artist:0iEtIxbK0KxaSlF7G42ZOp
5tth2a3v0sWwV1C7bApBdX,Lil' Kim,spotify:artist:5tth2a3v0sWwV1C7bApBdX
6lHL3ubAMgSasKjNqKb8HF,Mýa,spotify:artist:6lHL3ubAMgSasKjNqKb8HF
1KCSPY1glIKqW2TotWuXOR,P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR
5sWHDYs0csV6RS48xBl0tH,Two Feet,spotify:artist:5sWHDYs0csV6RS48xBl0tH
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,spotify:artist:0yb46jwm7gqbZXVXZQ8Z1e
1EhnxoXhj5r5DJ6lIWrAQe,Bando Jonez,spotify:artist:1EhnxoXhj5r5DJ6lIWrAQe
0oAK0DvKNnuXm1TQdhDEOv,Khlaw,spotify:artist:0oAK0DvKNnuXm1TQdhDEOv
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR
5RCWMaArEntbkeWYVxCiFW,Everybody Loves an Outlaw,spotify:artist:5RCWMaArEntbkeWYVxCiFW
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,spotify:artist:7gSjFKpVmDgC2MMsnN8CYq
2cWZOOzeOm4WmBJRnD5R7I,Normani,spotify:artist:2cWZOOzeOm4WmBJRnD5R7I
4kYSro6naA4h99UJvo89HB,Cardi B,spotify:artist:4kYSro6naA4h99UJvo89HB
0CkbPVBpOwwz9NPPglFKyq,RAY BLK,spotify:artist:0CkbPVBpOwwz9NPPglFKyq
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,spotify:artist:5MspMQqdVbdwP6ax3GXqum
1KcnqRVBBJ2FUZMQUn3k5P,Kendra Jae,spotify:artist:1KcnqRVBBJ2FUZMQUn3k5P
6cK3NBO6uP7hh0oyuVELFl,Saweetie,spotify:artist:6cK3NBO6uP7hh0oyuVELFl
2EcDZA7LVlXzUhOqYzhNGK,Rendezvous At Two,spotify:artist:2EcDZA7LVlXzUhOqYzhNGK
63bCkf4n15jiKjHhLV7kSZ,Niykee Heaton,spotify:artist:63bCkf4n15jiKjHhLV7kSZ
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z
1Xfmvd48oOhEWkscWyEbh9,Lloyd,spotify:artist:1Xfmvd48oOhEWkscWyEbh9
5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,spotify:artist:5P2rwRBgIN450RaJxdjYdA
73Tg5BxH6c3D3C6qIrkrmB,David Correy,spotify:artist:73Tg5BxH6c3D3C6qIrkrmB
1RyvyyTE3xzB2ZywiAwp0i,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i
5u7IvRoGPTFjHhP7iLJdEe,Tyla Jane,spotify:artist:5u7IvRoGPTFjHhP7iLJdEe
30DhU7BDmF4PH0JVhu8ZRg,Sabrina Claudio,spotify:artist:30DhU7BDmF4PH0JVhu8ZRg
1mKtlPrXjWK6oIdk9cSOjs,Asiahn,spotify:artist:1mKtlPrXjWK6oIdk9cSOjs
360IAlyVv4PCEVjgyMZrxK,Miguel,spotify:artist:360IAlyVv4PCEVjgyMZrxK
55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865
21UPYSRWFKwtqvSAnFnSvS,Amaarae,spotify:artist:21UPYSRWFKwtqvSAnFnSvS
2hVWBpjLW4Q7fboYz2pVYK,Moliy,spotify:artist:2hVWBpjLW4Q7fboYz2pVYK
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ
2gsggkzM5R49q6jpPvazou,Jessie J,spotify:artist:2gsggkzM5R49q6jpPvazou
048LktY5zMnakWq7PTtFrz,CKay,spotify:artist:048LktY5zMnakWq7PTtFrz
71szvmFWd7TUa7b6XmXj9k,Emmy Meli,spotify:artist:71szvmFWd7TUa7b6XmXj9k
6QYvdTSxds4Tbo6utoZNKU,Azee,spotify:artist:6QYvdTSxds4Tbo6utoZNKU
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,spotify:artist:7tjVFCxJdwT4NdrTmjyjQ6
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,spotify:artist:2EMAnMvWE2eb56ToJVfCWs
2GH5uRMxmuAWn90B8DEZU3,Pham,spotify:artist:2GH5uRMxmuAWn90B8DEZU3
0daSHuKxoXYl50HIQ9aKzt,Yung Fusion,spotify:artist:0daSHuKxoXYl50HIQ9aKzt
6lay1nwbE6hTx1jivysUAL,Princess Nokia,spotify:artist:6lay1nwbE6hTx1jivysUAL
57LYzLEk2LcFghVwuWbcuS,Summer Walker,spotify:artist:57LYzLEk2LcFghVwuWbcuS
5kmRNFOl1XO1JHS76Zoe7j,NO1-NOAH,spotify:artist:5kmRNFOl1XO1JHS76Zoe7j
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,spotify:artist:5xuNBZoM7z1Vv8IQ6uM0p6
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,spotify:artist:3NPpFNZtSTHheNBaWC82rB
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy
6vXTefBL93Dj5IqAWq6OTv,French Montana,spotify:artist:6vXTefBL93Dj5IqAWq6OTv
37hAfseJWi0G3Scife12Il,City Girls,spotify:artist:37hAfseJWi0G3Scife12Il
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,spotify:artist:7gZfnEnfiaHzxARJ2LeXrf
0JBoAOvXNu0zco9DPeg9KD,iLL Wayno,spotify:artist:0JBoAOvXNu0zco9DPeg9KD
2SGs0NLDtDQaHhNiSeriwc,Holla FyeSixWun,spotify:artist:2SGs0NLDtDQaHhNiSeriwc
17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:artist:17lzZA2AlOHwCwFALHttmp
6y5amJcTjeDgLXIjtQLMst,SAYGRACE,spotify:artist:6y5amJcTjeDgLXIjtQLMst
02kJSzxNuaWGqwubyUba0Z,G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z
4q3ewBCX7sLwd24euuV69X,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X
3TVXtAsR1Inumwj472S9r4,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4
0cwmNvclzPd8mQnoHuIksj,Vengaboys,spotify:artist:0cwmNvclzPd8mQnoHuIksj
6tbjWDEIzxoDsBA1FuhfPW,Madonna,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV
0DbBBj0ScPumRqKXswGQH1,Cookiee Kawaii,spotify:artist:0DbBBj0ScPumRqKXswGQH1
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,spotify:artist:47z7ZrgFoBvVpCnElCE3Zh
0YinUQ50QDB7ZxSCLyQ40k,Mustard,spotify:artist:0YinUQ50QDB7ZxSCLyQ40k
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq
5LHRHt1k9lMyONurDHEdrp,Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp
30ut8L4gmEz4vNr1zNhpbh,Ida Corr,spotify:artist:30ut8L4gmEz4vNr1zNhpbh
7dc6hUwyuIhrZdh80eaCEE,Fedde Le Grand,spotify:artist:7dc6hUwyuIhrZdh80eaCEE
1QOHbhVRpDoNtRkz79si6b,Karen Harding,spotify:artist:1QOHbhVRpDoNtRkz79si6b
3imlibJrwqYv8gqII7u4r0,Zac Samuel,spotify:artist:3imlibJrwqYv8gqII7u4r0
3q7HBObVc0L8jNeTe5Gofh,50 Cent,spotify:artist:3q7HBObVc0L8jNeTe5Gofh
4PrinKSrmILmo0kERG0Ogn,Trina,spotify:artist:4PrinKSrmILmo0kERG0Ogn
5g9Z4rvzvFBAPvKbesIBTS,Young Bo,spotify:artist:5g9Z4rvzvFBAPvKbesIBTS
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,spotify:artist:2DlGxzQSjYe5N6G9nkYghR
0GOx72r5AAEKRGQFn3xqXK,GIMS,spotify:artist:0GOx72r5AAEKRGQFn3xqXK
0UWZUmn7sybxMCqrw9tGa7,Juanes,spotify:artist:0UWZUmn7sybxMCqrw9tGa7
5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,spotify:artist:5DUlefCLzVRzNWaNURTFpK
7qXzy6c5RWT0XlVQcOBIDG,Mark Forster,spotify:artist:7qXzy6c5RWT0XlVQcOBIDG
6rqlONGmPuP2wJVSfliLBI,Peter Fox,spotify:artist:6rqlONGmPuP2wJVSfliLBI
4rp8rIXbwp93MnStnqDGQD,Andreas Gabalier,spotify:artist:4rp8rIXbwp93MnStnqDGQD
3xDVmZmDpaF1uuez2N7mKl,Tim Bendzko,spotify:artist:3xDVmZmDpaF1uuez2N7mKl
6quRLJ5SiWHgcVMoE9TEJj,Andreas Bourani,spotify:artist:6quRLJ5SiWHgcVMoE9TEJj
0bmxU94V20pNJ2Vie9kFYv,Rea Garvey,spotify:artist:0bmxU94V20pNJ2Vie9kFYv
09agIJMxCD2k87ys9Al0f0,VIZE,spotify:artist:09agIJMxCD2k87ys9Al0f0
67ghKnycRX6VM1xfqJSMlH,YouNotUs,spotify:artist:67ghKnycRX6VM1xfqJSMlH
5P4P6G0pubLi65R3zRnSCf,Kush Kush,spotify:artist:5P4P6G0pubLi65R3zRnSCf
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,spotify:artist:3t5xRXzsuZmMDkQzgOX35S
7KMqksf0UMdyA0UCf4R3ux,James Blunt,spotify:artist:7KMqksf0UMdyA0UCf4R3ux
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",spotify:artist:4QQgXkCYTt3BlENzhyNETg
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,spotify:artist:60rpJ9SgigSd16DOAG7GSa
3s73tswJycj6HTBNNN393z,John Ryan,spotify:artist:3s73tswJycj6HTBNNN393z
4xRYI6VqpkE3UwrDrAZL8L,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR
6LuN9FCkKOj5PcnpouEgny,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,spotify:artist:0fA0VVWsXO9YnASrzqfmYu
0SwO7SWeDHJijQ3XNS7xEE,MGMT,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE
57dN52uHvrHOxijzpIgu3E,Ratatat,spotify:artist:57dN52uHvrHOxijzpIgu3E
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,spotify:artist:67hb7towEyKvt5Z8Bx306c
3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,spotify:artist:3ciRvbBIVz9fBoPbtSYq4x
5einkgXXrjhfYCyac1FANB,Lil Scrappy,spotify:artist:5einkgXXrjhfYCyac1FANB
4FPjAd9hBB9iaiq8qCkNf7,Ottawan,spotify:artist:4FPjAd9hBB9iaiq8qCkNf7
3ICflSq6ZgYAIrm2CTkfVP,The Animals,spotify:artist:3ICflSq6ZgYAIrm2CTkfVP
3vLHHLcJnVDoKOyKYdH1g6,The Black Jets,spotify:artist:3vLHHLcJnVDoKOyKYdH1g6
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,spotify:artist:7crPfGd2k81ekOoSqQKWWz
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,spotify:artist:1zNqDE7qDGCsyzJwohVaoX
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,spotify:artist:7jefIIksOi1EazgRTfW2Pk
0Ty63ceoRnnJKVEYP0VQpk,Sting,spotify:artist:0Ty63ceoRnnJKVEYP0VQpk
1dfeR4HaWDbWqFHLkxsg1d,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d
4iiEdRlpL7LDPxa1Wa0jkj,SHINSKY x DIMA,spotify:artist:4iiEdRlpL7LDPxa1Wa0jkj
4IVAbR2w4JJNJDDRFP3E83,6LACK,spotify:artist:4IVAbR2w4JJNJDDRFP3E83
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,spotify:artist:6USv9qhCn6zfxlBQIYJ9qs
1KP6TWI40m7p3QBTU6u2xo,BØRNS,spotify:artist:1KP6TWI40m7p3QBTU6u2xo
3cP35T1YmIDyrwfHrIVbeh,Cumbia Latin Band,spotify:artist:3cP35T1YmIDyrwfHrIVbeh
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,spotify:artist:3jK9MiCrA42lLAdMGUZpwa
6PvvGcCY2XtUcSRld1Wilr,Silk Sonic,spotify:artist:6PvvGcCY2XtUcSRld1Wilr
3XHO7cRUPCLOr6jwp8vsx5,alt-J,spotify:artist:3XHO7cRUPCLOr6jwp8vsx5
54R6Y0I7jGUCveDTtI21nb,Boney M.,spotify:artist:54R6Y0I7jGUCveDTtI21nb
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX
4rGrN4XDYhP6dUAZMvcuHr,Caesars,spotify:artist:4rGrN4XDYhP6dUAZMvcuHr
4iSKnRZAxkmqNok6tv10Se,Crazy Town,spotify:artist:4iSKnRZAxkmqNok6tv10Se
7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,spotify:artist:7fObcBw9VM3x7ntWKCYl0z
6VX2R9L0O0d6qPvqGuIH7b,September,spotify:artist:6VX2R9L0O0d6qPvqGuIH7b
21E3waRsmPlU7jZsS13rcj,Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj
2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,spotify:artist:2d3VHzlOEwXvmBdS4pzOPL
1G9G7WwrXka3Z1r7aIDjI7,Outkast,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7
085pc2PYOi8bGKj0PNjekA,will.i.am,spotify:artist:085pc2PYOi8bGKj0PNjekA
6MF9fzBmfXghAz953czmBC,Taio Cruz,spotify:artist:6MF9fzBmfXghAz953czmBC
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,spotify:artist:1zxDewzd2j1ZdSBGaYcr0y
1T6DQ853AlyL47W8a2jC0f,Otto Waalkes,spotify:artist:1T6DQ853AlyL47W8a2jC0f
